,Nameabv_x,Name_long_x,Date,Frame No.,bin_0_x,bin_1_x,bin_2_x,bin_3_x,bin_4_x,bin_5_x,bin_6_x,bin_7_x,bin_8_x,Cluster_num_x,Nameabv_y,Name_long_y,bin_0_y,bin_1_y,bin_2_y,bin_3_y,bin_4_y,bin_5_y,bin_6_y,bin_7_y,bin_8_y,Cluster_num_y
280,Barack Obama,BKO,20-Jan-15,1,0.0,0.0,0.0,0.14441779801783128,0.0,0.0,0.052738751542269646,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
281,Barack Obama,BKO,20-Jan-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379354365691803,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.009310422149253983,0.05090775306340434,0.0,0
282,Barack Obama,BKO,20-Jan-15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.20228346441588746,0.0,0.0,0.0,0.0,0.0,0.0,0
283,Barack Obama,BKO,20-Jan-15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1296186487131607,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
284,Barack Obama,BKO,20-Jan-15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.15269486195796872,0.0,0.0,0.0,0.0,0.24366218376971394,0.0,0.14085129725872936,0.0,2
285,Barack Obama,BKO,20-Jan-15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.026863311059871497,0.10913463556734654,0.1711980216576639,0,Barack Obama,BKO,0.0,0.07396131979056308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
286,Barack Obama,BKO,20-Jan-15,7,0.07557976609036807,0.0,0.0,0.0,0.0,0.3759800764675657,0.0,0.0,0.0,0,Barack Obama,BKO,0.020374432144904114,0.0,0.0,0.008305170711480264,0.0,0.0,0.0,0.0,0.0,0
287,Barack Obama,BKO,20-Jan-15,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395591100609865,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.05973509508471711,0.0,0.0,0.0,0.009547520780731678,0.0,0
288,Barack Obama,BKO,20-Jan-15,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.00850387112096776,0.0,0.10457696908002076,0.06151718437864101,0.0,0.0,0.0,0
289,Barack Obama,BKO,20-Jan-15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.22393530522650357,0.0,0.00411604995374415,1,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12123950393125182,0
290,Barack Obama,BKO,20-Jan-15,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
291,Barack Obama,BKO,20-Jan-15,12,0.057313798030049656,0.0,0.0,0.010169414708710522,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.04383848493852954,0.0,0.0,0.0,0.0,0.16099978135138743,0.0,0.0,0.0,0
292,Barack Obama,BKO,20-Jan-15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
293,Barack Obama,BKO,20-Jan-15,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.07599645436001098,0.0,0.0,0.0,0
294,Barack Obama,BKO,20-Jan-15,15,0.0,0.0,0.06465390515974431,0.0,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.09102360044476673,0.04746234959275769,0.13321730892361183,0.06536934038669223,0.0,0.0,0.0,0.0,0.0,0
295,Barack Obama,BKO,20-Jan-15,16,0.0,0.0,0.0,0.0,0.0,0.053118995873232294,0.0,0.0569712103719322,0.0,0,Barack Obama,BKO,0.06668456551013979,0.0,0.0,0.16504990898607386,0.0,0.05328537362600752,0.0,0.0,0.020651650342755817,0
296,Barack Obama,BKO,20-Jan-15,17,0.0,0.0,0.0,0.08916596705984087,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
297,Barack Obama,BKO,20-Jan-15,18,0.0,0.0,0.13951841273328708,0.0,0.0,0.0,0.0,0.0348661801114894,0.5644927408353989,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
298,Barack Obama,BKO,20-Jan-15,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
299,Barack Obama,BKO,20-Jan-15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.0,0.0038513244514298828,0.09580463681881113,0.0,0.004695652282130147,0.0,0.0,0.0,0.0,0
300,Barack Obama,BKO,20-Jan-15,21,0.0,0.15551337247897973,0.0,0.0,0.0,0.018503326208602844,0.12372004059656622,0.022162907119158165,0.0,0,Barack Obama,BKO,0.0,0.0,0.03402306469015612,0.0,0.0,0.0,0.0,0.0,0.0,0
301,Barack Obama,BKO,20-Jan-15,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
302,Barack Obama,BKO,20-Jan-15,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24375133555362055,0.20265479794505503,2,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
303,Barack Obama,BKO,20-Jan-15,24,0.10936546382981466,0.0,0.0,0.0,0.0,0.0601627362437791,0.0,0.0,0.0,0,Barack Obama,BKO,0.06036971950658898,0.1267040514885599,0.0,0.0,0.0,0.11634975925990082,0.0,0.16481512692572048,0.0,0
304,Barack Obama,BKO,04-Dec-13,1,0.21395639586783383,0.0,0.02030392458216132,0.0,0.0,0.0,0.0,0.08774783059191033,0.0,0,Barack Obama,BKO,0.25687410796115223,0.0,0.2381898146655682,0.0,0.01163507779620554,0.5837022905303275,0.0,0.10958985707768273,0.0,2
305,Barack Obama,BKO,04-Dec-13,2,0.0,0.09636589276077989,0.05201263905129186,0.0,0.0,0.0,0.03047428600724192,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.21044887438145488,0.05174892411429549,0.0,0.0,2
306,Barack Obama,BKO,04-Dec-13,3,0.0,0.10579303199819118,0.02476471081851736,0.0,0.0,0.11074343320581614,0.0,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.016456428575978538,0.0,0.0,0.0,0
307,Barack Obama,BKO,04-Dec-13,4,0.041043601951574055,0.0,0.0,0.0,0.0,0.0,0.0,0.014012297586376149,0.0,0,Barack Obama,BKO,0.12702188878562554,0.0,0.0,0.0,0.021719859421278354,0.33087320819087923,0.008459432012106527,0.0,0.0,2
308,Barack Obama,BKO,04-Dec-13,5,0.0,0.14848707381971527,0.0,0.040832619189077296,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
309,Barack Obama,BKO,04-Dec-13,6,0.0343148531199918,0.13125507283165183,0.0,0.07506032359683895,0.0,0.05542519398483725,0.0,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.25407058680704675,0.0,0.0,0.20277085206681672,0.0,0.0,0.0,2
310,Barack Obama,BKO,04-Dec-13,7,0.0,0.0,0.28003527240229853,0.0,0.075197371432275,0.33126225153152966,0.0,0.23432935039282948,0.0,2,Barack Obama,BKO,0.0,0.07981601318193374,0.0,0.014691364591414097,0.0,0.0012284583415002048,0.0,0.14075141289187915,0.14452237135259416,0
311,Barack Obama,BKO,04-Dec-13,8,0.0,0.02360086390046462,0.04929741856211667,0.0,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009488261435304735,0
312,Barack Obama,BKO,04-Dec-13,9,0.10277773837688559,0.0,0.0,0.0,0.0,0.10346819633145565,0.14557752344892189,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
313,Barack Obama,BKO,04-Dec-13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012404219288117413,0.0,0
314,Barack Obama,BKO,04-Dec-13,11,0.03568210001161315,0.0,0.0,0.0,0.0,0.060279239596365164,0.17503853162508443,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.07111864782678623,0.0,0.0,0
315,Barack Obama,BKO,04-Dec-13,12,0.06921227772408886,0.0,0.0,0.0,0.0,0.0,0.03586483197333293,0.0,0.0,0,Barack Obama,BKO,0.3942830185691856,0.0,0.0,0.0,0.0,0.12761136373270338,0.0,0.0,0.0,0
316,Barack Obama,BKO,04-Dec-13,13,0.0,0.0,0.0,0.0,0.0,0.0693962473122747,0.0,0.1769005171730748,0.0,2,Barack Obama,BKO,0.12151951279268919,0.0,0.0,0.006554180131395804,0.0,0.0,0.0,0.0,0.0,0
317,Barack Obama,BKO,04-Dec-13,14,0.0,0.0,0.0,0.0,0.0,0.29547149500350833,0.0,0.0,0.0728088572393179,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.16674511187832186,0.0,0.0,0.07670260547964394,0
318,Barack Obama,BKO,04-Dec-13,15,0.0,0.0,0.0745136664010507,0.0,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.07743372169745222,0.0,0.3124763659358507,0.0,0.0,0.0,0.0,0.0,0.0,0
319,Barack Obama,BKO,04-Dec-13,16,0.0,0.0,0.16507626892717603,0.0,0.0,0.0,0.0,0.0,0.5232937023727824,0,Barack Obama,BKO,0.13544521016443345,0.0291566034646544,0.0,0.08828797038977093,0.042941322018094835,0.0,0.0,0.0,0.0,0
320,Barack Obama,BKO,04-Dec-13,17,0.0,0.23304702782186248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.15778802868698727,0.0,0.13483354804640202,0.0,0.0,0.0,0
321,Barack Obama,BKO,04-Dec-13,18,0.0,0.0359148474547864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Barack Obama,BKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
322,George W. Bush,GWB,12-Jan-09,1,0.009477345180290087,0.0,0.0029578924123490613,0.0,0.0,0.0,0.0,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
323,George W. Bush,GWB,12-Jan-09,2,0.0,0.0,0.0,0.0,0.0,0.051294985191642745,0.0,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.08566996364097054,0.01290822760660762,0.018004282926053078,0.01745328912945704,0.05030635914237688,0.0,0.08939240606900578,0
324,George W. Bush,GWB,12-Jan-09,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
325,George W. Bush,GWB,12-Jan-09,4,0.0,0.050242094115734215,0.0,0.0,0.0,0.2878428069199463,0.0,0.1007022669330086,0.0,0,George W. Bush,GWB,0.0,0.012578811572873216,0.0,0.0,0.00875246783238351,0.6440300112264647,0.0,0.0,0.2896804849425039,1
326,George W. Bush,GWB,12-Jan-09,5,0.2950442888689731,0.1314556318634631,0.0,0.0,0.004270236147290107,0.0,0.0,0.0,0.0,0,George W. Bush,GWB,0.010411401744267745,0.0,0.0,0.0,0.0,0.5823402629880795,0.0,0.005690242344428914,0.0,2
327,George W. Bush,GWB,12-Jan-09,6,0.0,0.0,0.017606324035235793,0.0,0.0,0.0,0.0,0.0,0.0,0,George W. Bush,GWB,0.0,0.025818028064772874,0.06150171549766548,0.0,0.0,0.13157857673488005,0.20982652774466426,0.23387072705234635,0.23474102253862877,1
328,George W. Bush,GWB,12-Jan-09,7,0.0,0.08306552382638205,0.10765345029315171,0.0,0.13393796891989945,0.0,0.18113007195548625,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.39414035743432196,0.11953985188524147,0.0,0.0,0.0,0.06363136564589111,0
329,George W. Bush,GWB,12-Jan-09,8,0.0,0.006151616718570868,0.0,0.0,0.0,0.058003705918413,0.0,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.18764022963080407,0.0,0.0,0.0,2
330,George W. Bush,GWB,12-Jan-09,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
331,George W. Bush,GWB,12-Jan-09,10,0.0,0.0,0.0,0.014351650734464344,0.0,0.011567519149781658,0.0,0.04401995183788962,0.0,0,George W. Bush,GWB,0.0,0.0,0.04285013973566229,0.0125180595616603,0.0,0.2497680071055846,0.0,0.20612560417521686,0.0,2
332,George W. Bush,GWB,12-Jan-09,11,0.00780498707821059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630935841388057,0,George W. Bush,GWB,0.09628524962905771,0.0,0.0,0.0,0.05661067697199987,0.0,0.0,0.07706263481133463,0.0,0
333,George W. Bush,GWB,12-Jan-09,12,0.057770786504995064,0.0,0.0,0.0,0.0,0.08783143681982625,0.0332827714559282,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.05704808080902951,0.0,0.0,0.0,0.0,0
334,George W. Bush,GWB,12-Jan-09,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04727437339281987,0,George W. Bush,GWB,0.0,0.0,0.004155211241559986,0.0,0.0,0.12607108547120943,0.0,0.0,0.0,0
335,George W. Bush,GWB,12-Jan-09,14,0.0,0.023221689596325007,0.0,0.0,0.0,0.0,0.0,0.0,0.21375299559976207,0,George W. Bush,GWB,0.0,0.041011806244495685,0.15116736711716328,0.08791204139289513,0.1440891906906856,0.29641188863454665,0.0,0.0,0.0,2
336,George W. Bush,GWB,12-Jan-09,15,0.0,0.0,0.0,0.0,0.0,0.0,0.08010531239395349,0.0018184668864318632,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.0074470667737725205,0.0,0.0,0.0,0
337,George W. Bush,GWB,12-Jan-09,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2759786204130073,0.0,2,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
338,George W. Bush,GWB,12-Jan-09,17,0.0,0.010884069927558498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.248359922215303,0.0,0.01183758859260306,0.0,0.06697863827324177,0.0,0
339,George W. Bush,GWB,12-Jan-09,18,0.0,0.0,0.2673988976410054,0.0,0.0,0.073514628909787,0.0,0.010445781557888445,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.11886167337156678,0.0,0.022307951640971685,0.0,0.0,0.0,0
340,George W. Bush,GWB,12-Jan-09,19,0.0,0.0,0.0,0.0,0.0,0.3639789177085382,0.0,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
341,George W. Bush,GWB,12-Jan-09,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13689886834363524,0,George W. Bush,GWB,0.0,0.0,0.007146518126311979,0.0,0.0,0.03512546697481245,0.0,0.0,0.0,0
342,George W. Bush,GWB,12-Jan-09,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,George W. Bush,GWB,0.035383337262952175,0.0,0.0,0.15223981239321904,0.0,0.20784166243327679,0.0,0.0,0.0,2
343,George W. Bush,GWB,12-Jan-09,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026734050230008716,0.42052886317175464,0,George W. Bush,GWB,0.06686240804185054,0.0,0.0,0.18335987633769424,0.0,0.029846834774952646,0.029181366796955682,0.0,0.26564062386914383,0
344,George W. Bush,GWB,12-Jan-09,23,0.0,0.06908100367465392,0.0,0.1243325460005068,0.0,0.0,0.3977877816484481,0.0,0.0,1,George W. Bush,GWB,0.0,0.10295694361572652,0.034730890376010126,0.6411777239986209,0.0,0.0,0.437863736762108,0.07552957828618181,0.0,0
345,George W. Bush,GWB,12-Jan-09,24,0.0,0.270386540761514,0.0,0.0478045059849069,0.0,0.0,0.0,0.0,0.0,0,George W. Bush,GWB,0.0,0.6441792539469235,0.023129656954128025,0.13127272334886114,0.0,0.0,0.0,0.0,0.0,0
346,George W. Bush,GWB,12-Jan-09,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017528451618132712,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
347,George W. Bush,GWB,12-Jan-09,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
348,George W. Bush,GWB,19-Mar-08,1,0.08851282493750229,0.0,0.0,0.0,0.0,0.0,0.0,0.01419259571907841,0.0,0,George W. Bush,GWB,0.09507128455637831,0.0,0.0,0.0,0.0,0.03861634303215827,0.0,0.017085439590565632,0.0,0
349,George W. Bush,GWB,19-Mar-08,2,0.0,0.13162190941271912,0.15782379605365543,0.0,0.0,0.0,0.0,0.0,0.740078778676602,0,George W. Bush,GWB,0.08980429221153352,0.024704328775049467,0.0,0.0,0.0,0.0,0.0,0.05194723801549403,0.0,0
350,George W. Bush,GWB,19-Mar-08,3,0.0,0.09699062689517363,0.0,0.6214141097912297,0.0,0.04882359292162655,0.0,0.0,0.0,0,George W. Bush,GWB,0.08849322789819228,0.0,0.21363501009498043,0.3079220790650522,0.0,0.05699193704608446,0.03464034922326306,0.0,0.0,0
351,George W. Bush,GWB,19-Mar-08,4,0.08367515448026935,0.0,0.19628107259084343,0.09294297586434958,0.04307752519066568,0.0,0.13246005905490033,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.1620538743242807,0.5455551993025092,0.17000463279289463,0.16921781363743227,0.016114321815201726,1
352,George W. Bush,GWB,19-Mar-08,5,0.0,0.009363099240853462,0.0,0.0,0.042391149460498156,0.0,0.006541866937340546,0.1910747647579747,0.0,2,George W. Bush,GWB,0.011921195189991768,0.10892103074948897,0.13353305783110053,0.496038467845784,0.0,0.0,0.06333301439319869,0.013562293592030705,0.0,0
353,George W. Bush,GWB,19-Mar-08,6,0.0,0.1920549987938157,0.41944709092892996,0.04661469576603611,0.0,0.0,0.12367666967058766,0.19491341399381878,0.0,2,George W. Bush,GWB,0.0,0.0,0.054319266476697964,0.0,0.02800322716125697,0.0,0.07004796087228823,0.0,0.0,0
354,George W. Bush,GWB,19-Mar-08,7,0.0,0.04326566522394845,0.0,0.01939291615941635,0.09471376464270992,0.0,0.0,0.0,0.48344493009636447,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07266936766096926,0
355,George W. Bush,GWB,19-Mar-08,8,0.4144432118287166,0.306971781096767,0.11890286466723182,0.0,0.028706571834560463,0.0,0.0,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.05579094913520355,0.0,0.07947988169146808,0.0,0.0,0.0,0
356,George W. Bush,GWB,19-Mar-08,9,0.0,0.8301159595998786,0.0,0.2947281099299617,0.1930543830742017,0.0,0.0,0.2475353162955738,0.0,2,George W. Bush,GWB,0.0,0.05808117892599876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
357,George W. Bush,GWB,19-Mar-08,10,0.0,0.0,0.0,0.021214483392542505,0.023760319672278957,0.0,0.08024188493963585,0.0,0.04712585727744989,0,George W. Bush,GWB,0.0,0.0,0.0,0.24915396746104396,0.0,0.01730278730124346,0.0,0.0,0.0,0
358,George W. Bush,GWB,19-Mar-08,11,0.0,0.0,0.017635059838393863,0.0,0.03002155011554461,0.0,0.0,0.34431956445641265,0.0,2,George W. Bush,GWB,0.062322198113576366,0.0,0.0,0.0,0.0,0.12652401625994486,0.06437099955245126,0.0,0.0,0
359,George W. Bush,GWB,28-Jan-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03655206863563307,0.0,0,George W. Bush,GWB,0.0,0.0,0.019498871047689187,0.0,0.0,0.0,0.09235397866496511,0.26944672266011893,0.0,0
360,George W. Bush,GWB,28-Jan-08,2,0.08207275633591432,0.0,0.136609091276444,0.0,0.0,0.0,0.04349199108305907,0.1804566590510493,0.0,2,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
361,George W. Bush,GWB,28-Jan-08,3,0.0,0.0,0.0,0.03685736897807865,0.0,0.0,0.0,0.0,0.0,0,George W. Bush,GWB,0.09982556776401252,0.0,0.3003823796552833,0.28166672003404614,0.0,0.036542473154905164,0.0,0.0,0.0,0
362,George W. Bush,GWB,28-Jan-08,4,0.0837066248255724,0.0,0.0,0.0,0.0,0.0,0.0,0.1698217883324183,0.0,2,George W. Bush,GWB,0.0,0.16100963378503502,0.10185336733250591,0.2534754733202155,0.0,0.0,0.10751921339814108,0.0,0.0,0
363,George W. Bush,GWB,28-Jan-08,5,0.04740534343461669,0.0,0.0,0.06414773873534746,0.0,0.0,0.19416407486714943,0.06947117298776181,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.14212231777912565,0.0,0.0,0.0,0.0,0.0,0
364,George W. Bush,GWB,28-Jan-08,6,0.22737813453163258,0.014639094234343286,0.0,0.0,0.0,0.3309420824635779,0.17142788949193494,0.0,0.0,1,George W. Bush,GWB,0.11739258716888146,0.007489862033214334,0.0,0.0,0.0,0.011782508546695963,0.0,0.11531913660182341,0.0,0
365,George W. Bush,GWB,28-Jan-08,7,0.35643479669767786,0.0,0.0,0.0,0.0,0.0014635406066942636,0.0,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.02178455970179144,0.39334931741027723,0.019227338861468907,0.0,0.0,2
366,George W. Bush,GWB,28-Jan-08,8,0.3356076778465781,0.0,0.0,0.0,0.0,0.04317658060243673,0.0,0.07426392908147106,0.0,0,George W. Bush,GWB,0.0,0.0,0.004164597018709609,0.03356002603847197,0.0,0.0,0.0,0.0,0.0,0
367,George W. Bush,GWB,28-Jan-08,9,0.2868704436051442,0.0,0.0,0.0,0.0,0.0,0.18442989696183332,0.016573185379502947,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.0,0.16225595284252203,0.0,0.0,0
368,George W. Bush,GWB,28-Jan-08,10,0.0,0.0,0.0,0.0,0.16774685590658056,0.03469517493104965,0.12075623011965592,0.0,0.0,0,George W. Bush,GWB,0.0,0.08009778954310276,0.018797359965757682,0.3188029185610595,0.0,0.0,0.0,0.0,0.0,0
369,George W. Bush,GWB,28-Jan-08,11,0.0,0.4019145041698692,0.0,0.5372253094998721,0.07466637564965486,0.0,0.0,0.0,0.5103506629439569,0,George W. Bush,GWB,0.0,0.0,0.057000178746323016,0.05685968144262421,0.07908833276811411,0.0,0.0,0.0,0.3452937619222136,1
370,George W. Bush,GWB,28-Jan-08,12,0.0,0.0,0.0,0.22801151322581192,0.0,0.10207926528866629,0.0,0.19147450554139683,0.0,2,George W. Bush,GWB,0.0,0.0,0.0,0.03593486715668917,0.0,0.1768854480337087,0.054779167912606286,0.0,0.017052315385289563,0
371,George W. Bush,GWB,28-Jan-08,13,0.0,0.0,0.8301159595998786,0.0,0.08795774660397038,0.0,0.0,0.0636199660648657,0.0,0,George W. Bush,GWB,0.0,0.0,0.07980941366287281,0.0,0.0,0.0,0.0,0.0,0.0,0
372,George W. Bush,GWB,28-Jan-08,14,0.0,0.0,0.0,0.0,0.0,0.0,0.028927927841407297,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.2232317269231862,0.0,0.0,0.13624821196332032,0.0,0.2601717433326477,0.0,0
373,George W. Bush,GWB,28-Jan-08,15,0.0,0.0,0.4634005145133392,0.1757436396296292,0.0,0.0,0.0,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.33888709221737173,0.09351268305752952,0.0,0.0,0.0,0.0,0
374,George W. Bush,GWB,28-Jan-08,16,0.09550614879059138,0.0,0.0,0.04054048973990429,0.0,0.005636282654052666,0.0,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015022528539230556,0
375,George W. Bush,GWB,28-Jan-08,17,0.0,0.0,0.0,0.0,0.1263047206664475,0.2913234429288802,0.14789685589416746,0.0,0.0,0,George W. Bush,GWB,0.039775132981592215,0.0,0.07758375467038148,0.12384521074591015,0.021843391360352543,0.0,0.0,0.0,0.0,0
376,George W. Bush,GWB,28-Jan-08,18,0.0,0.0,0.0,0.0,0.0,0.009204404418777429,0.8301159595998786,0.0,0.0,1,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04210936811373553,0
377,George W. Bush,GWB,28-Jan-08,19,0.3342164033176219,0.0,0.0,0.0,0.037821454694450196,0.0,0.0,0.0,0.16135696994343157,0,George W. Bush,GWB,0.0,0.013476604814143506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
378,George W. Bush,GWB,28-Jan-08,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
379,George W. Bush,GWB,23-Jan-07,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.06354981460655887,0.0061201782113065595,0.0,0.10885278734809198,0.0,0
380,George W. Bush,GWB,23-Jan-07,2,0.0,0.0,0.0,0.13864018715532633,0.0,0.0,0.0,0.0,0.23278894724014243,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
381,George W. Bush,GWB,23-Jan-07,3,0.0,0.0,0.0,0.0,0.0,0.1576480389565425,0.14031807654170397,0.0,0.0,0,George W. Bush,GWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
382,George W. Bush,GWB,23-Jan-07,4,0.1724494899775728,0.08918025969104493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,George W. Bush,GWB,0.12169377438529871,0.0,0.0,0.029286040651931466,0.0,0.0730553772644845,0.0,0.0,0.0,0
383,George W. Bush,GWB,23-Jan-07,5,0.13041041603825948,0.0,0.0,0.07618754805473246,0.0,0.0,0.2031863364284332,0.1407894153602262,0.0,1,George W. Bush,GWB,0.11705226826265158,0.010274925408500807,0.14252800200451782,0.15131647831847256,0.0,0.1709378053362709,0.0,0.0,0.0,2
384,George W. Bush,GWB,23-Jan-07,6,0.0,0.0,0.1717003301979203,0.0,0.02616076744105969,0.3728459947689041,0.0,0.16889263156718037,0.0,2,George W. Bush,GWB,0.0,0.0,0.0,0.01658734626720898,0.0,0.08906987517664497,0.0,0.0,0.34947186276050424,1
