,Nameabv,Name_long,Date,Frame No.,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8
796,Gerald Ford,GFo,10-Apr-75,12,0.2158689077482937,0.0,0.0,0.039062995761715874,0.059228181161552707,0.17288941556312393,0.0,0.049337134333990645,0.0
797,Gerald Ford,GFo,10-Apr-75,13,0.0,0.0,0.0,0.1982870379384949,0.0,0.08113657102691213,0.0,0.5694255370967077,0.0341293854341643
798,Gerald Ford,GFo,10-Apr-75,14,0.0,0.0,0.018097027618849043,0.0,0.0,0.0,0.0,0.07540342893424001,0.0
799,Gerald Ford,GFo,10-Apr-75,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,Gerald Ford,GFo,10-Apr-75,16,0.0,0.0,0.15433397089550543,0.0,0.0,0.0,0.0,0.0,0.19337462048077558
801,Gerald Ford,GFo,08-Oct-74,1,0.0,0.0,0.0,0.0,0.0,0.026120821053394278,0.0,0.0,0.0
802,Gerald Ford,GFo,08-Oct-74,2,0.0,0.0,0.0,0.0,0.22647805715781738,0.0,0.0,0.0,0.0
803,Gerald Ford,GFo,08-Oct-74,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,Gerald Ford,GFo,08-Oct-74,4,0.0924777596091082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,Gerald Ford,GFo,08-Oct-74,5,0.0,0.0,0.0,0.08640229850946485,0.0,0.0,0.0,0.0,0.0
806,Gerald Ford,GFo,08-Oct-74,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18961409259590678
807,Gerald Ford,GFo,08-Oct-74,7,0.0,0.0407083596299182,0.09486558252977023,0.08407900021538073,0.0,0.0,0.0,0.0,0.0
808,Gerald Ford,GFo,08-Oct-74,8,0.0,0.14869991590653742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,Gerald Ford,GFo,08-Oct-74,9,0.11156042724795828,0.0,0.0,0.0,0.0,0.0,0.11396688551534573,0.0,0.0
810,Gerald Ford,GFo,08-Oct-74,10,0.0,0.0,0.0,0.0,0.032775203669531294,0.0,0.0,0.03669422048149956,0.0
811,Gerald Ford,GFo,08-Oct-74,11,0.0,0.0,0.0,0.0,0.0,0.0,0.3199710194257324,0.0,0.008615686350380874
812,Gerald Ford,GFo,08-Oct-74,12,0.013424840771923935,0.0,0.0,0.029717936599865352,0.0,0.0,0.0,0.0,0.0
813,Gerald Ford,GFo,08-Oct-74,13,0.0,0.0,0.0,0.12956670621860694,0.0,0.0,0.34434786316487587,0.0284497630619934,0.0
814,Gerald Ford,GFo,08-Oct-74,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,Gerald Ford,GFo,15-Jan-75,1,0.0,0.47067408174697867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,Gerald Ford,GFo,15-Jan-75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.22096380790638193,0.0,0.0
817,Gerald Ford,GFo,15-Jan-75,3,0.0,0.0,0.0,0.14932760297219483,0.0,0.0,0.0,0.0,0.3315475408914529
818,Gerald Ford,GFo,15-Jan-75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,Gerald Ford,GFo,15-Jan-75,5,0.0,0.0,0.021147057315885842,0.12396308044300225,0.0,0.0,0.0,0.0,0.0
820,Gerald Ford,GFo,15-Jan-75,6,0.0,0.0,0.0,0.0,0.06462399766596297,0.0,0.467520316823121,0.0945646132838559,0.0
821,Gerald Ford,GFo,15-Jan-75,7,0.0,0.0,0.0,0.13460150077584943,0.0,0.0,0.0,0.0,0.0
822,Gerald Ford,GFo,15-Jan-75,8,0.0,0.0,0.0,0.0,0.009017239138460642,0.0,0.0,0.0,0.0
823,Gerald Ford,GFo,15-Jan-75,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,Gerald Ford,GFo,15-Jan-75,10,0.0,0.0,0.0,0.0,0.0,0.005588561655570229,0.0,0.0,0.0
825,Gerald Ford,GFo,15-Jan-75,11,0.0,0.0,0.018897201759767807,0.024869841028105716,0.0,0.1994778338815869,0.16161428620518092,0.0,0.0
826,Gerald Ford,GFo,15-Jan-75,12,0.0,0.13873545023042788,0.0,0.07124081127761486,0.0,0.0,0.0,0.0,0.5235591161086992
827,Gerald Ford,GFo,15-Jan-75,13,0.0,0.15282745871823333,0.0,0.0,0.0,0.0,0.0,0.0,0.2507339084002345
828,Gerald Ford,GFo,15-Jan-75,14,0.03933451385458486,0.0,0.0,0.0,0.0,0.0,0.0,0.05281877451744757,0.0
829,Richard M. Nixon,RMN,29-Apr-74,1,0.0,0.0,0.0,0.0,0.0,0.030310269035529996,0.0,0.0,0.0
830,Richard M. Nixon,RMN,29-Apr-74,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09045071719894293
831,Richard M. Nixon,RMN,29-Apr-74,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,Richard M. Nixon,RMN,29-Apr-74,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,Richard M. Nixon,RMN,29-Apr-74,5,0.0,0.0,0.36331269398262933,0.0,0.0,0.0,0.17372794934710806,0.0,0.0
834,Richard M. Nixon,RMN,29-Apr-74,6,0.0,0.17209319735738132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,Richard M. Nixon,RMN,29-Apr-74,7,0.0,0.0672250096381121,0.0,0.0,0.0,0.029734787045899658,0.24749934178028038,0.0,0.0
836,Richard M. Nixon,RMN,29-Apr-74,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,Richard M. Nixon,RMN,29-Apr-74,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,Richard M. Nixon,RMN,29-Apr-74,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,Richard M. Nixon,RMN,29-Apr-74,11,0.39997920839223144,0.0,0.0,0.0,0.017039889068452302,0.0,0.10832616871975559,0.12862744045734575,0.0
840,Richard M. Nixon,RMN,29-Apr-74,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,Richard M. Nixon,RMN,25-Feb-74,1,0.05300514167645401,0.0,0.0,0.0,0.26954372776058155,0.08590569739011183,0.0,0.0,0.0619027197937439
842,Richard M. Nixon,RMN,25-Feb-74,2,0.0,0.0,0.002921462674138814,0.0,0.0,0.0,0.0,0.0,0.0
843,Richard M. Nixon,RMN,25-Feb-74,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22341323519864636
844,Richard M. Nixon,RMN,25-Feb-74,4,0.0,0.0,0.0,0.0,0.0,0.0,0.046929866685054444,0.13395356990474305,0.0
845,Richard M. Nixon,RMN,25-Feb-74,5,0.00017007417641484723,0.156757022407354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,Richard M. Nixon,RMN,25-Feb-74,6,0.0,0.06581948285889949,0.0,0.0,0.0,0.0,0.011013658254260511,0.0,0.0
847,Richard M. Nixon,RMN,25-Feb-74,7,0.0,0.22809630567479933,0.0,0.086433670177953,0.0,0.0,0.0,0.2595965058883133,0.0
848,Richard M. Nixon,RMN,25-Feb-74,8,0.0,0.0,0.032873065159305714,0.0,0.032736219609552614,0.0,0.0,0.1147159425669565,0.0
849,Richard M. Nixon,RMN,25-Feb-74,9,0.0,0.0,0.0,0.0,0.0,0.0,0.013276840041123089,0.0,0.0
850,Richard M. Nixon,RMN,25-Feb-74,10,0.0,0.0,0.016132355178938268,0.0,0.0,0.0,0.0558834675416211,0.0,0.0
851,Richard M. Nixon,RMN,25-Feb-74,11,0.06980344411334727,0.18381382179533728,0.0,0.0,0.0,0.0,0.1803401270427934,0.1778398856443183,0.12158042400303043
852,Richard M. Nixon,RMN,25-Feb-74,12,0.0,0.0,0.0,0.0,0.0,0.20714775138630098,0.043036940553058095,0.1959448271668408,0.0
853,Richard M. Nixon,RMN,25-Feb-74,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,Richard M. Nixon,RMN,30-Jan-74,1,0.0,0.06972188619547309,0.08463180771199513,0.0,0.1268318384243105,0.0,0.0,0.819662132713693,0.0
855,Richard M. Nixon,RMN,30-Jan-74,2,0.0,0.35595382922709384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,Richard M. Nixon,RMN,20-Jan-72,1,0.19130184821398388,0.0,0.0,0.0,0.0,0.07481763072403316,0.0,0.0,0.0
857,Richard M. Nixon,RMN,20-Jan-72,2,0.0,0.06022289141296036,0.0,0.0,0.0,0.0299237693044542,0.013833258434418155,0.1517021775876078,0.0
858,Richard M. Nixon,RMN,20-Jan-72,3,0.0,0.0,0.0,0.0,0.04117975296740742,0.0,0.0,0.4513851612537908,0.0
859,Richard M. Nixon,RMN,20-Jan-72,4,0.0,0.3826124092019715,0.0,0.0,0.0,0.1588513879429776,0.0,0.0,0.0
860,Richard M. Nixon,RMN,20-Jan-72,5,0.0,0.0,0.0,0.0,0.04724470274679107,0.02909225374512628,0.0,0.006635177801859682,0.21128905183769076
861,Richard M. Nixon,RMN,20-Jan-72,6,0.31482383827396443,0.0,0.0,0.0,0.0,0.26957261734227583,0.0,0.0,0.0
862,Richard M. Nixon,RMN,20-Jan-72,7,0.029672419055198268,0.0,0.0,0.048647942627159296,0.0,0.20008983995079538,0.0,0.0,0.0
863,Richard M. Nixon,RMN,20-Jan-72,8,0.0,0.0,0.0,0.0,0.0,0.0267825539797118,0.0,0.007515250703258147,0.0
864,Richard M. Nixon,RMN,20-Jan-72,9,0.2716256642790167,0.0,0.007524164914703951,0.033857842208345895,0.0,0.35979357335869855,0.0,0.0,0.0
865,Richard M. Nixon,RMN,20-Jan-72,10,0.2838765615439669,0.03026212187038646,0.10218489997835484,0.0,0.0,0.0,0.0,0.15959002046932386,0.0
866,Richard M. Nixon,RMN,20-Jan-72,11,0.0,0.0,0.0,0.0,0.0,0.20565403953857708,0.5177653286366602,0.30802057896179963,0.005098041483719146
867,Richard M. Nixon,RMN,25-Feb-71,1,0.0,0.0,0.0,0.0,0.2820030254306624,0.06291064532964347,0.03480883268389062,0.2923658460616964,0.0
868,Richard M. Nixon,RMN,25-Feb-71,2,0.0,0.0,0.045554940586089554,0.15019525157426872,0.0,0.03480603462996182,0.0,0.45440882845117647,0.0
869,Richard M. Nixon,RMN,25-Feb-71,3,0.0,0.7085745257344589,0.0,0.017518234505717045,0.0,0.0,0.0,0.16532224974583032,0.15592164018689814
870,Richard M. Nixon,RMN,25-Feb-71,4,0.0,0.33203093928252114,0.0,0.0,0.0,0.0,0.0,0.0,0.1904507320826238
871,Richard M. Nixon,RMN,25-Feb-71,5,0.0932465849846531,0.0,0.0,0.0,0.0,0.07444806278754215,0.0,0.04034998747370405,0.0
872,Richard M. Nixon,RMN,25-Feb-71,6,0.327479759804056,0.05851711207965771,0.0,0.0,0.0,0.0827698617297315,0.0,0.0,0.0
873,Richard M. Nixon,RMN,25-Feb-71,7,0.0,0.3556005494603589,0.0,0.04438422087585811,0.0,0.0,0.010030491816115344,0.2098442924362815,0.0
874,Richard M. Nixon,RMN,25-Feb-71,8,0.5667267625498468,0.13924368115657454,0.09517374158066344,0.0,0.0,0.0,0.0,0.0,0.0
875,Richard M. Nixon,RMN,25-Feb-71,9,0.1793706502012623,0.10077861979957953,0.0,0.0,0.25643847218657567,0.0,0.04587361737877679,0.0776286448672811,0.05777773501602851
876,Richard M. Nixon,RMN,25-Feb-71,10,0.3798116999416635,0.0,0.12222602770731622,0.0,0.06294191001658592,0.0,0.0,0.0,0.0
877,Richard M. Nixon,RMN,25-Feb-71,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,Richard M. Nixon,RMN,22-Jan-71,1,0.0,0.008540219773101987,0.0,0.0,0.0,0.0,0.5515585531564029,0.14563035555963605,0.0
879,Richard M. Nixon,RMN,22-Jan-71,2,0.2072104802689964,0.0,0.0,0.0,0.0,0.0,0.1191183340923086,0.0,0.0
880,Richard M. Nixon,RMN,22-Jan-71,3,0.0,0.0,0.0,0.0,0.0,0.0,0.12741911411866064,0.0,0.0
881,Richard M. Nixon,RMN,22-Jan-71,4,0.4588732624835393,0.0,0.0,0.0,0.0,0.06308480806016861,0.0,0.0,0.0
882,Richard M. Nixon,RMN,22-Jan-71,5,0.14817732406831918,0.0,0.0,0.22354600890341003,0.0,0.0,0.007979466334927021,0.0,0.03185017434744125
883,Richard M. Nixon,RMN,22-Jan-71,6,0.0,0.0,0.0,0.1338076133039704,0.0,0.0,0.0,0.0741715548974955,0.0
884,Richard M. Nixon,RMN,22-Jan-71,7,0.06295862204045904,0.0,0.0,0.0,0.0,0.0,0.043606843841320714,0.0,0.0
885,Richard M. Nixon,RMN,22-Jan-71,8,0.0,0.08587249058134949,0.0,0.02754547908920213,0.0,0.0,0.0,0.0,0.0
886,Richard M. Nixon,RMN,22-Jan-71,9,0.2391764433960823,0.0,0.0,0.0,0.0,0.0,0.09537878238482311,0.0,0.0
887,Richard M. Nixon,RMN,22-Jan-71,10,0.0,0.030599500713874073,0.01980110949683067,0.0025331543214086594,0.0,0.0,0.0,0.0,0.0
888,Richard M. Nixon,RMN,22-Jan-71,11,0.45373007505905083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,Richard M. Nixon,RMN,22-Jan-71,12,0.38152743311989024,0.0,0.0,0.0,0.0,0.026012051012423903,0.0059899643431754745,0.0,0.0
890,Richard M. Nixon,RMN,03-Nov-69,1,0.0,0.0,0.0,0.2513576229493496,0.0,0.0,0.014692745980237343,0.0,0.0924060470852619
891,Richard M. Nixon,RMN,03-Nov-69,2,0.0,0.5032035297826549,0.0,0.1513412623995966,0.0,0.0,0.0,0.0,0.07347670189310115
892,Richard M. Nixon,RMN,03-Nov-69,3,0.0,0.0,0.349176872174056,0.0,0.0,0.0,0.0,0.08645016116676807,0.0
893,Richard M. Nixon,RMN,03-Nov-69,4,0.0,0.12877542682920723,0.0,0.02792048501475211,0.0,0.0,0.0,0.0,0.0
894,Richard M. Nixon,RMN,03-Nov-69,5,0.0,0.0,0.0,0.0,0.0,0.0,0.12353020661636982,0.031826762340029874,0.0
895,Richard M. Nixon,RMN,03-Nov-69,6,0.0,0.0,0.0,0.0,0.0,0.0802955279585873,0.004623744355468445,0.5199016032340107,0.11804190030879091
896,Richard M. Nixon,RMN,03-Nov-69,7,0.0,0.0,0.0,0.0,0.0,0.017020446329771843,0.0,0.0,0.03526476857647662
897,Richard M. Nixon,RMN,03-Nov-69,8,0.0,0.0,0.0,0.0,0.35725988630543415,0.0,0.4485402231532404,0.0,0.0
898,Richard M. Nixon,RMN,03-Nov-69,9,0.0,0.0,0.0,0.0,0.0,0.0,0.09969854080611651,0.0291008803596213,0.0
899,Richard M. Nixon,RMN,03-Nov-69,10,0.0,0.13803378947306533,0.0,0.0,0.0,0.15052435020881516,0.05427433095890441,0.0,0.0
900,Richard M. Nixon,RMN,03-Nov-69,11,0.0,0.0,0.0,0.031677277578162216,0.027360735907889566,0.0,0.0,0.12490811273434321,0.0
901,Richard M. Nixon,RMN,03-Nov-69,12,0.02012067155266775,0.0,0.0,0.0,0.0,0.3308847110684515,0.0,0.04191374743239931,0.0
902,Richard M. Nixon,RMN,03-Nov-69,13,0.2018568079163458,0.10685095335740202,0.2106894354894971,0.0,0.0,0.0,0.0,0.2457635987956447,0.0
903,Richard M. Nixon,RMN,03-Nov-69,14,0.0,0.02062539341186359,0.44508203138092917,0.0,0.0,0.0,0.0,0.0,0.0738699803394545
904,Richard M. Nixon,RMN,23-Sep-52,1,0.0,0.16332329801174428,0.0,0.0,0.0,0.15232548521015238,0.19882774448344032,0.0,0.05987379387586661
905,Richard M. Nixon,RMN,23-Sep-52,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,Richard M. Nixon,RMN,23-Sep-52,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,Richard M. Nixon,RMN,23-Sep-52,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,Richard M. Nixon,RMN,23-Sep-52,5,0.3299068000535114,0.0,0.0821559238148758,0.0,0.0,0.0,0.0,0.0,0.0
909,Richard M. Nixon,RMN,23-Sep-52,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,Richard M. Nixon,RMN,23-Sep-52,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014586166855181132,0.0
911,Richard M. Nixon,RMN,23-Sep-52,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,Richard M. Nixon,RMN,23-Sep-52,9,0.0,0.0,0.0,0.0,0.0,0.0,0.10977935716089449,0.0,0.0
913,Richard M. Nixon,RMN,23-Sep-52,10,0.027824834446284002,0.0,0.0,0.0,0.0,0.0,0.0,0.1307223678385152,0.0
914,Richard M. Nixon,RMN,23-Sep-52,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,Richard M. Nixon,RMN,23-Sep-52,12,0.0,0.0,0.0,0.0,0.0,0.0,0.18586754188895832,0.0,0.17131438227500378
916,Richard M. Nixon,RMN,23-Sep-52,13,0.03271768370527331,0.0,0.03988616641633422,0.0,0.0,0.0,0.0,0.0,0.0
917,Richard M. Nixon,RMN,23-Sep-52,14,0.0,0.09982145212050414,0.0,0.0,0.0,0.07597066311435421,0.0,0.0,0.0
918,Richard M. Nixon,RMN,23-Sep-52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,Richard M. Nixon,RMN,23-Sep-52,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,Lyndon B. Johnson,LBJ,14-Jan-69,1,0.0,0.0,0.23904609470459792,0.0,0.0,0.0,0.0,0.3092500342177414,0.022074985104167277
921,Lyndon B. Johnson,LBJ,14-Jan-69,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,Lyndon B. Johnson,LBJ,14-Jan-69,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,Lyndon B. Johnson,LBJ,14-Jan-69,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,Lyndon B. Johnson,LBJ,14-Jan-69,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4193048610057226
925,Lyndon B. Johnson,LBJ,14-Jan-69,6,0.019793914518972527,0.0,0.0,0.0,0.0,0.002002880454523792,0.0,0.0,0.10688481249305926
926,Lyndon B. Johnson,LBJ,14-Jan-69,7,0.1433903345878963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,Lyndon B. Johnson,LBJ,14-Jan-69,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16228038643546305,0.0
928,Lyndon B. Johnson,LBJ,14-Jan-69,9,0.0,0.0,0.0,0.16337787371115142,0.0,0.07675407472233395,0.0,0.0,0.15608086104247548
929,Lyndon B. Johnson,LBJ,14-Jan-69,10,0.14828306938875185,0.0,0.4780521355920908,0.10372007054042309,0.23332798651418252,0.0,0.0,0.0,0.0
930,Lyndon B. Johnson,LBJ,14-Jan-69,11,0.0,0.0,0.0,0.026244243383945126,0.0,0.0,0.2519861714916382,0.0,0.0
931,Lyndon B. Johnson,LBJ,14-Jan-69,12,0.08315093622669073,0.14056917998746749,0.0,0.0,0.0,0.0,0.0,0.6811396290584498,0.0
932,Lyndon B. Johnson,LBJ,14-Jan-69,13,0.0,0.0,0.042727297951429016,0.2846761350489228,0.0,0.0,0.0,0.06897082597502491,0.17008196944011517
933,Lyndon B. Johnson,LBJ,14-Jan-69,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,Lyndon B. Johnson,LBJ,14-Jan-69,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,Lyndon B. Johnson,LBJ,14-Jan-69,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,Lyndon B. Johnson,LBJ,14-Jan-69,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03067075813283593
937,Lyndon B. Johnson,LBJ,14-Jan-69,18,0.0,0.03637204729817353,0.0,0.0,0.0,0.0,0.1114312912487267,0.03854619347658933,0.0
938,Lyndon B. Johnson,LBJ,31-Mar-68,1,0.0,0.0,0.0,0.0,0.0,0.2031554610570449,0.0,0.09607895951321488,0.0670140556307969
939,Lyndon B. Johnson,LBJ,31-Mar-68,2,0.09752754756891091,0.0707624447857167,0.013443817217963921,0.0,0.0,0.0,0.015349129143369888,0.04389537650817671,0.0
940,Lyndon B. Johnson,LBJ,31-Mar-68,3,0.0,0.25476561651755475,0.14989254069427238,0.2199909226775275,0.0,0.0,0.0,0.22064358569503212,0.47497023362894397
941,Lyndon B. Johnson,LBJ,31-Mar-68,4,0.0,0.0,0.0,0.0792023365236478,0.08010437536090825,0.15621960332499812,0.12452326207973213,0.01701328980075059,0.0
942,Lyndon B. Johnson,LBJ,31-Mar-68,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,Lyndon B. Johnson,LBJ,31-Mar-68,6,0.0,0.0,0.0,0.0,0.0,0.0948665437840942,0.0,0.0,0.5622067975621275
944,Lyndon B. Johnson,LBJ,31-Mar-68,7,0.0,0.0,0.0,0.0,0.0,0.05361007995943953,0.0,0.0,0.0
945,Lyndon B. Johnson,LBJ,31-Mar-68,8,0.0,0.3983497728766615,0.0,0.0,0.0,0.17603965894661505,0.20874841481448259,0.0,0.23266253716145358
946,Lyndon B. Johnson,LBJ,31-Mar-68,9,0.22177835570970622,0.0,0.0,0.0,0.0,0.18169232995288853,0.3617441672012447,0.032662510326066124,0.0
947,Lyndon B. Johnson,LBJ,31-Mar-68,10,0.01742431999327282,0.0,0.0,0.8301159595998786,0.0,0.0,0.04007251105959064,0.019298912874999546,0.0
948,Lyndon B. Johnson,LBJ,31-Mar-68,11,0.0070768889444831895,0.0,0.0,0.0,0.0,0.06017867134572272,0.0,0.0,0.0
949,Lyndon B. Johnson,LBJ,31-Mar-68,12,0.3509630624614505,0.0,0.12188110396162255,0.0,0.0,0.3200706648646037,0.0,0.2895820810669964,0.0
950,Lyndon B. Johnson,LBJ,17-Jan-68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5040002321576705,0.1680662780210711,0.0
951,Lyndon B. Johnson,LBJ,17-Jan-68,2,0.0,0.0,0.0,0.0,0.0,0.06462956311483051,0.0,0.0,0.0
952,Lyndon B. Johnson,LBJ,17-Jan-68,3,0.0,0.0,0.0,0.4630066204113161,0.0,0.04952748862838324,0.02465082799239912,0.0,0.0
953,Lyndon B. Johnson,LBJ,17-Jan-68,4,0.0,0.047033152526265054,0.0,0.012322305158479901,0.0,0.035704860024921514,0.06880601610385312,0.05534998322240975,0.0
954,Lyndon B. Johnson,LBJ,17-Jan-68,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,Lyndon B. Johnson,LBJ,17-Jan-68,6,0.0,0.0,0.0,0.1176934592360383,0.0,0.0,0.0,0.0,0.0
956,Lyndon B. Johnson,LBJ,17-Jan-68,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,Lyndon B. Johnson,LBJ,17-Jan-68,8,0.0,0.0,0.01844007226798866,0.0,0.0,0.0,0.0,0.0,0.0
958,Lyndon B. Johnson,LBJ,17-Jan-68,9,0.0,0.19803797381529142,0.0,0.012380564953631656,0.0,0.4353535230526102,0.0,0.0,0.04387135588924401
959,Lyndon B. Johnson,LBJ,17-Jan-68,10,0.0,0.224503178308737,0.0,0.0,0.0,0.04846982652737347,0.0,0.0,0.0
960,Lyndon B. Johnson,LBJ,17-Jan-68,11,0.0,0.0,0.0,0.0,0.0,0.2501314888286864,0.0,0.03873217139757046,0.0
961,Lyndon B. Johnson,LBJ,17-Jan-68,12,0.1577767174000239,0.10010680637051783,0.11029110619027283,0.0,0.0,0.12360174424840892,0.005636717830626747,0.23338094798321862,0.0
962,Lyndon B. Johnson,LBJ,17-Jan-68,13,0.0,0.029010588435310597,0.0,0.0,0.0,0.0,0.0,0.14318629817068318,0.0
963,Lyndon B. Johnson,LBJ,17-Jan-68,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04853881154314307
964,Lyndon B. Johnson,LBJ,17-Jan-68,15,0.0,0.0,0.0,0.0,0.0,0.10867756962520814,0.0,0.0,0.0
965,Lyndon B. Johnson,LBJ,17-Jan-68,16,0.14723813812126318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,Lyndon B. Johnson,LBJ,17-Jan-68,17,0.0,0.0,0.0,0.0,0.0,0.0,0.42095939727738885,0.21110123282418564,0.0
967,Lyndon B. Johnson,LBJ,17-Jan-68,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,Lyndon B. Johnson,LBJ,19-Dec-67,1,0.2530419212735049,0.0,0.0,0.0,0.0,0.0,0.0,0.074038025546035,0.024280889498088848
969,Lyndon B. Johnson,LBJ,19-Dec-67,2,0.04358658123881712,0.0,0.0,0.0,0.0,0.0,0.308875365503316,0.0,0.0
970,Lyndon B. Johnson,LBJ,19-Dec-67,3,0.0,0.07877415983211492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,Lyndon B. Johnson,LBJ,19-Dec-67,4,0.0,0.13260072197596295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,Lyndon B. Johnson,LBJ,19-Dec-67,5,0.0,0.0,0.0,0.0,0.0,0.0,0.5200884234306469,0.0,0.0
973,Lyndon B. Johnson,LBJ,19-Dec-67,6,0.0,0.0,0.2831119667859869,0.0,0.0,0.0,0.0,0.0,0.4374566342856675
974,Lyndon B. Johnson,LBJ,19-Dec-67,7,0.0,0.0,0.0,0.024722778251334815,0.0,0.0,0.0,0.0,0.0
975,Lyndon B. Johnson,LBJ,19-Dec-67,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,Lyndon B. Johnson,LBJ,19-Dec-67,9,0.0,0.0,0.0,0.0,0.0,0.03545652140044925,0.0036091882226448047,0.009520065559048552,0.1007563556701066
977,Lyndon B. Johnson,LBJ,19-Dec-67,10,0.0,0.0,0.0,0.023709261464699483,0.013500951895573932,0.0,0.0,0.14427855599737216,0.0
978,Lyndon B. Johnson,LBJ,19-Dec-67,11,0.0,0.0,0.0,0.0,0.32471410417480623,0.0,0.0,0.0,0.0
979,Lyndon B. Johnson,LBJ,19-Dec-67,12,0.0,0.0,0.0,0.026025526969394863,0.0,0.0,0.0,0.0,0.0
980,Lyndon B. Johnson,LBJ,19-Dec-67,13,0.0,0.15494367655094088,0.0,0.094209187999164,0.0,0.0,0.0,0.09653471056142066,0.0
981,Lyndon B. Johnson,LBJ,19-Dec-67,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1109951781375691,0.0
982,Lyndon B. Johnson,LBJ,19-Dec-67,15,0.0,0.0,0.15092575228407334,0.0,0.0,0.0,0.0,0.0,0.0
983,Lyndon B. Johnson,LBJ,19-Dec-67,16,0.0,0.0,0.0,0.0,0.012792535362516316,0.0568736647050562,0.0,0.0,0.01906677370795301
984,Lyndon B. Johnson,LBJ,19-Dec-67,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,Lyndon B. Johnson,LBJ,19-Dec-67,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,Lyndon B. Johnson,LBJ,19-Dec-67,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
