,Nameabv,Name_long,Date,Frame No.,Sen1,Sen2,Sen3,Sen4,Sen5,Sen6,Sen7,Sen8,Sen9,Sen10,Sen11,Sen12,Sen13,Sen14,Sen15,Sen16
543,RRe,Ronald Reagan,25-Jan-88,6,0.2023,0.0,-0.29600000000000004,0.4019,0.9136,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964,0.0772,0.4939
544,RRe,Ronald Reagan,25-Jan-88,7,0.0772,-0.0772,0.4215,0.29600000000000004,0.4118,0.0,0.1531,0.0258,0.3818,0.6652,0.1406,0.0,0.0258,0.4939,0.5859,0.128
545,RRe,Ronald Reagan,25-Jan-88,8,0.6908,0.9099,0.4019,0.2732,0.2716,-0.5719,0.0,0.0,-0.128,-0.1779,-0.7722,0.0,0.0,0.0,0.0,0.0
546,RRe,Ronald Reagan,25-Jan-88,9,0.9195,0.7397,0.7932,0.6124,0.5719,0.0,-0.3818,0.2263,0.1154,-0.6258,-0.29600000000000004,0.6486,0.2263,0.5574,-0.4767,0.4263
547,RRe,Ronald Reagan,25-Jan-88,10,-0.29600000000000004,0.0,-0.34,0.8859999999999999,0.7906,0.802,0.2732,0.0,0.8176,0.0,0.9042,0.6808,0.7906,0.9468,0.7666,0.0
548,RRe,Ronald Reagan,25-Jan-88,11,0.802,0.6369,0.7579,0.7003,0.0258,0.0,0.7351,0.743,-0.8525,0.5106,0.2732,0.25,-0.3182,0.5423,0.6369,-0.1531
549,RRe,Ronald Reagan,25-Jan-88,12,0.3818,0.5423,0.3612,-0.128,0.9371,0.0,0.0,0.8176,0.4019,-0.29600000000000004,0.0323,0.875,0.6369,0.6705,-0.29600000000000004,0.7809
550,RRe,Ronald Reagan,25-Jan-88,13,0.0065,0.5423,0.3818,0.0,0.6678,0.3612,0.6865,0.3818,0.831,0.3103,0.5574,-0.7271,-0.4588,0.25,0.5994,0.3612
551,RRe,Ronald Reagan,25-Jan-88,14,-0.9062,0.2944,-0.5267,0.0,0.0772,-0.4215,0.7579,0.7713,0.4404,0.6369,0.0,0.5106,0.9769,0.9477,0.9274,0.7506
552,RRe,Ronald Reagan,21-Oct-84,1,0.4404,0.0,0.128,0.0,0.0,0.3612,0.0,0.0,0.0,0.0,-0.2263,0.0,0.0,0.0,0.0,0.0
553,RRe,Ronald Reagan,21-Oct-84,2,0.0,0.0,0.0,0.0,0.0,-0.6908,-0.5574,-0.29600000000000004,-0.7284,-0.2732,0.0258,0.9403,0.25,-0.34,0.7865,0.5574
554,RRe,Ronald Reagan,21-Oct-84,3,-0.33,0.4939,-0.5106,0.0,0.3182,-0.7351,-0.3612,-0.5574,-0.29600000000000004,0.0,0.0,0.5106,0.0,-0.2263,0.4939,-0.4215
555,RRe,Ronald Reagan,21-Oct-84,4,0.0,0.273,-0.6808,0.5267,0.0,0.0,0.0,0.0,0.0,0.0772,0.3182,0.0,-0.4215,0.0,0.7346,-0.4939
556,RRe,Ronald Reagan,21-Oct-84,5,-0.29600000000000004,0.2732,0.6124,0.0,0.0,0.34,-0.5719,0.0,-0.2023,0.8481,0.0,-0.9186,-0.8126,0.0,0.6027,0.0
557,RRe,Ronald Reagan,21-Oct-84,6,-0.3931,-0.5267,-0.5267,0.0,0.4019,0.0,-0.4215,0.0,0.0,-0.7056,0.1779,-0.3612,0.7346,0.6124,0.0,-0.4215
558,RRe,Ronald Reagan,21-Oct-84,7,0.0,0.29600000000000004,0.0,0.1531,0.0772,0.0,-0.6597,0.6249,-0.2755,-0.2755,0.6369,-0.0772,0.29600000000000004,0.3832,0.0,0.8909999999999999
559,RRe,Ronald Reagan,21-Oct-84,8,0.0,0.0,0.0,0.0,-0.0258,0.128,0.0516,-0.3818,0.0,0.0,-0.29600000000000004,0.0,0.0,0.29600000000000004,0.25,0.3818
560,RRe,Ronald Reagan,21-Oct-84,9,-0.4215,-0.128,0.5719,0.8481,0.29600000000000004,0.4019,0.7269,0.7964,-0.4215,0.4019,-0.0572,-0.0772,0.0,0.0,0.0,0.0
561,RRe,Ronald Reagan,21-Oct-84,10,0.0,-0.0828,0.7269,0.1531,-0.29600000000000004,-0.0258,0.0,0.4019,-0.6474,-0.2411,-0.631,-0.29600000000000004,0.5106,0.6486,0.4939,-0.128
562,RRe,Ronald Reagan,21-Oct-84,11,0.0,0.0,0.1531,-0.6378,-0.0772,0.0,0.7184,0.4019,0.1571,0.0,0.4019,0.3612,-0.1027,0.8173,0.0,0.4019
563,RRe,Ronald Reagan,21-Oct-84,12,0.0,0.5106,0.0,-0.128,-0.3182,0.0,0.0,0.4215,0.0,0.9538,0.6705,-0.3818,0.128,-0.4215,0.5719,0.7717
564,RRe,Ronald Reagan,21-Oct-84,13,0.0,0.0,0.8442,-0.4639,-0.35700000000000004,0.5994,0.0,0.743,0.4215,-0.29600000000000004,0.0258,0.0,-0.9505,0.0,-0.4767,-0.7506
565,RRe,Ronald Reagan,21-Oct-84,14,-0.1027,0.5719,0.1796,0.0,0.0,0.3612,-0.29600000000000004,-0.807,0.25,0.0,0.2354,0.2023,-0.6597,-0.5574,-0.5122,0.4215
566,RRe,Ronald Reagan,21-Oct-84,15,-0.8402,0.3724,-0.8225,-0.34,0.0,0.4939,0.4939,0.4404,0.0,-0.205,0.4767,0.0,0.0,0.5868,-0.3612,0.7152
567,RRe,Ronald Reagan,21-Oct-84,16,-0.9458,-0.29600000000000004,0.3818,0.3182,-0.7506,0.6871,0.0754,-0.29600000000000004,0.5994,-0.8859999999999999,-0.5574,0.0,-0.2846,-0.792,0.29600000000000004,0.2732
568,RRe,Ronald Reagan,21-Oct-84,17,0.0,0.0,0.0,0.0,0.0,-0.6705,0.1027,0.0,0.0,0.0,0.0,-0.2732,-0.1027,-0.6249,0.0,0.0
569,RRe,Ronald Reagan,21-Oct-84,18,-0.3612,0.0,0.4019,0.4215,0.6369,0.0,-0.6249,0.25,0.0,-0.6908,-0.4767,-0.4404,0.0,0.29600000000000004,0.0,-0.4404
570,RRe,Ronald Reagan,21-Oct-84,19,-0.6249,-0.3612,0.0772,0.0762,-0.5719,0.1901,-0.3182,-0.2023,0.0,0.0,0.0,0.4019,-0.4404,0.0,0.0,0.0
571,RRe,Ronald Reagan,21-Oct-84,20,0.3612,0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,RRe,Ronald Reagan,07-Oct-84,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612,0.0,0.34,0.5719,0.0,0.6705,0.3818,0.0,0.0
573,RRe,Ronald Reagan,07-Oct-84,2,0.0,0.0,0.0,0.25,0.0,0.0,0.3612,0.0,-0.5994,0.0,0.5106,-0.4728,0.0,0.0,0.0,0.3612
574,RRe,Ronald Reagan,07-Oct-84,3,0.0,0.0,0.0,0.0,0.0258,0.5413,-0.7133,-0.0516,0.0,-0.1531,-0.2732,0.0,0.4588,0.25,0.7351,0.0
575,RRe,Ronald Reagan,07-Oct-84,4,0.0,-0.5423,0.0,-0.4019,-0.4019,0.7096,0.0,-0.4019,-0.6204,0.0,0.3182,0.3182,0.3182,0.0,0.0258,0.0
576,RRe,Ronald Reagan,07-Oct-84,5,0.3182,-0.5994,-0.4019,-0.1343,0.0,-0.2023,0.0,0.7351,-0.4019,-0.2732,0.0,-0.4019,-0.1091,-0.128,0.0,0.3818
577,RRe,Ronald Reagan,07-Oct-84,6,-0.7906,-0.6249,0.0772,0.4728,-0.2023,-0.5574,0.0,0.0,-0.7003,0.0772,0.6369,0.0,0.5749,0.2748,0.4215,0.34
578,RRe,Ronald Reagan,07-Oct-84,7,-0.2944,0.0,0.0,0.7845,0.0,0.0,0.0,0.4019,0.0,0.34,0.5994,-0.3535,0.29600000000000004,0.3919,-0.4939,0.6124
579,RRe,Ronald Reagan,07-Oct-84,8,0.0,0.0,0.0,0.3645,0.7059,0.0,0.0,0.0,0.5719,0.0,0.3612,0.0772,0.0,0.0,0.2263,-0.7351
580,RRe,Ronald Reagan,07-Oct-84,9,0.0,0.3612,0.0,0.4019,0.0,0.2732,0.4062,-0.6908,-0.2263,-0.29600000000000004,0.3182,0.0,-0.3612,0.0,-0.5267,-0.2996
581,RRe,Ronald Reagan,07-Oct-84,10,-0.7579,0.0,-0.0772,0.0,0.0772,0.0,0.0,0.0,-0.6705,-0.5106,0.0,0.6124,0.5719,0.3612,0.3818,0.0
582,RRe,Ronald Reagan,07-Oct-84,11,0.0,-0.3818,0.0,0.0,0.2732,0.2263,0.0,0.0,0.6369,0.6249,0.34,0.0,0.3182,0.0,0.0,-0.0572
583,RRe,Ronald Reagan,07-Oct-84,12,-0.4588,-0.25,0.128,0.0,0.0,-0.2732,0.0,0.0,0.2057,0.0,0.0,0.0,-0.29600000000000004,0.8074,0.8481,0.0
584,RRe,Ronald Reagan,07-Oct-84,13,0.4215,0.0,0.2732,0.4389,0.0772,0.0,-0.2023,-0.1406,0.34,0.4588,0.0,0.0,0.0,0.0,0.0,0.0
585,RRe,Ronald Reagan,07-Oct-84,14,0.5423,0.3182,-0.29600000000000004,-0.4215,0.0,0.0,-0.1027,-0.1027,0.3182,0.5367,0.0,0.0772,0.0,0.0,0.0,0.5994
586,RRe,Ronald Reagan,07-Oct-84,15,0.3612,0.7184,-0.0754,0.0,0.0,-0.3195,0.3947,-0.4767,0.0772,0.0,0.3182,0.0,0.0,0.0,-0.5267,-0.4215
587,RRe,Ronald Reagan,07-Oct-84,16,-0.6808,0.0,0.7096,-0.0772,0.0,0.6249,0.0,0.0,0.0,0.0,0.6597,0.9349,0.0,0.0,0.0,-0.4391
588,RRe,Ronald Reagan,07-Oct-84,17,0.3818,0.4215,0.0,0.0,0.0,0.4215,0.0,0.5385,-0.34,0.29600000000000004,0.4215,0.6808,0.0772,0.0,0.3612,0.0
589,RRe,Ronald Reagan,07-Oct-84,18,0.0,0.0,0.0,0.0,0.4019,-0.0772,0.0,0.4019,0.0,0.0,0.0,-0.4019,-0.8625,0.0,0.0,-0.29600000000000004
590,RRe,Ronald Reagan,07-Oct-84,19,0.7351,0.7096,0.875,0.4939,0.0,0.3612,0.0,0.0,0.5244,0.0772,-0.1818,-0.3818,0.4215,0.0,0.5574,0.5574
591,RRe,Ronald Reagan,07-Oct-84,20,0.0,0.4215,0.0,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.5165,0.3612,0.0,0.0,-0.1027
592,RRe,Ronald Reagan,07-Oct-84,21,0.7717,-0.0572,0.0,0.3612,0.0,-0.1027,0.0,0.0,0.0,0.0,0.4019,0.4019,0.3612,0.4019,0.4019,0.0
593,RRe,Ronald Reagan,07-Oct-84,22,0.0,0.0,0.8004,0.0772,-0.0572,-0.1083,0.4767,-0.4357,-0.4215,-0.6249,-0.596,0.4939,-0.6705,0.0,0.0,0.0
594,RRe,Ronald Reagan,23-Aug-84,1,0.7269,0.6705,0.0,0.0,0.0,0.3818,-0.5267,0.0,0.5267,0.9001,0.7003,0.0,0.4019,0.4019,0.1063,-0.3089
595,RRe,Ronald Reagan,23-Aug-84,2,0.2023,0.4019,0.6124,0.0,-0.5106,0.3612,0.6705,0.0,-0.0772,0.2732,-0.9313,0.0,-0.2263,0.0,0.0,0.0
596,RRe,Ronald Reagan,23-Aug-84,3,0.0,0.0,-0.6124,0.0,-0.6369,0.4588,0.0,0.0,-0.2755,0.6994,0.0,0.0,0.5106,-0.29600000000000004,-0.4588,0.4767
597,RRe,Ronald Reagan,23-Aug-84,4,0.4576,0.0,0.044000000000000004,0.4939,0.0,0.0,-0.1027,0.4019,0.0,0.0,0.0,0.3818,0.4019,0.0,0.6808,-0.765
598,RRe,Ronald Reagan,23-Aug-84,5,0.0,-0.7346,0.6246,0.0,0.0,0.0,-0.7184,-0.34,0.0,0.6433,0.5719,-0.0572,-0.25,0.2732,0.3182,-0.4939
599,RRe,Ronald Reagan,23-Aug-84,6,-0.8225,0.4215,-0.4588,0.2732,0.0,0.0,-0.4588,0.0382,0.0,-0.2732,0.0,0.0,-0.3612,0.0,0.0258,0.34
600,RRe,Ronald Reagan,23-Aug-84,7,0.1531,0.5413,0.872,0.7351,0.0,0.0772,0.7184,0.4215,-0.29600000000000004,0.2732,0.5719,0.4404,0.4404,-0.8144,0.4767,0.4215
601,RRe,Ronald Reagan,23-Aug-84,8,0.0867,0.4767,0.25,-0.29600000000000004,0.8679,-0.0772,-0.5994,0.5413,0.0,0.5106,0.4939,0.5106,-0.3612,-0.2732,-0.6908,0.2023
602,RRe,Ronald Reagan,23-Aug-84,9,0.0,-0.1779,0.0,-0.34,0.7964,-0.2263,0.7478,0.5423,0.0,0.0,0.2732,0.0,0.0,0.2732,0.29600000000000004,0.0
603,RRe,Ronald Reagan,23-Aug-84,10,-0.4019,0.0,0.0,0.4019,0.25,-0.5859,-0.3818,-0.4939,0.0,0.4939,-0.128,-0.8225,-0.7184,0.4404,0.2732,-0.128
604,RRe,Ronald Reagan,23-Aug-84,11,0.5719,0.0,-0.29600000000000004,0.0,-0.8481,0.4215,0.5106,0.5423,-0.0516,0.743,0.3818,-0.2023,0.128,0.0,0.0,-0.5267
605,RRe,Ronald Reagan,23-Aug-84,12,0.3612,-0.4767,0.0,0.7759999999999999,0.5719,0.0,-0.128,-0.7128,0.5994,0.29600000000000004,-0.0516,0.34,-0.4215,0.2551,-0.3612,0.0
606,RRe,Ronald Reagan,23-Aug-84,13,0.0,-0.4767,-0.4404,-0.1531,0.4588,0.0,0.4588,0.0,0.0,0.0,0.0,0.4404,0.2732,0.0,0.0,0.7351
607,RRe,Ronald Reagan,23-Aug-84,14,0.4019,0.0,0.2732,0.2144,0.5719,0.5994,0.25,0.0,0.0,-0.3612,0.0,0.0,0.0,0.0,0.0,-0.8126
608,RRe,Ronald Reagan,23-Aug-84,15,0.0,0.5994,0.7351,-0.4585,0.5719,0.9246,0.6124,-0.4215,0.2846,0.5584,0.0,0.5423,0.9349,0.0,0.0498,0.431
609,RRe,Ronald Reagan,23-Aug-84,16,0.3612,0.8008,0.3818,0.25,0.6249,0.4588,0.3182,0.25,0.4767,0.8834,0.3182,0.6249,0.2732,0.8658,-0.4215,0.6249
610,RRe,Ronald Reagan,23-Aug-84,17,0.0,0.0,0.5267,0.5859,0.0,0.0,0.0,0.0,0.0,0.0,0.4939,-0.3818,0.4019,0.5106,0.3182,0.5106
611,RRe,Ronald Reagan,23-Aug-84,18,0.4767,0.2263,-0.25,0.0,0.7506,0.2732,0.5267,0.6808,0.0,-0.1531,0.2732,0.0,0.4404,0.6249,-0.4215,0.4404
612,RRe,Ronald Reagan,23-Aug-84,19,0.9313,0.0,0.4404,0.8834,-0.1779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,RRe,Ronald Reagan,25-Jan-84,1,0.9403,0.5106,-0.4588,0.6808,0.8555,0.0,0.0,0.0,0.872,-0.8481,0.0,0.34,0.0772,0.0,0.0,0.8074
614,RRe,Ronald Reagan,25-Jan-84,2,0.7783,-0.25,0.5106,0.7351,0.3612,-0.5106,0.4939,0.3182,-0.2732,-0.29600000000000004,-0.1027,0.4404,0.0,0.2732,0.7269,0.8074
615,RRe,Ronald Reagan,25-Jan-84,3,-0.34,0.8225,0.8402,0.7003,0.0,0.0,0.6597,0.0,0.6705,0.828,0.8402,-0.1774,0.8934,0.8271,0.9474,0.6597
616,RRe,Ronald Reagan,25-Jan-84,4,0.6492,0.9186,0.9042,0.0,0.0,0.0,0.0,0.0,0.5106,0.0,0.9231,0.6369,0.0,0.6124,0.9796,0.6705
617,RRe,Ronald Reagan,25-Jan-84,5,0.8519,-0.0258,0.0,0.0,0.0,0.3818,0.4939,0.4215,0.128,0.0,0.0,0.128,-0.1531,0.128,0.128,-0.5256
618,RRe,Ronald Reagan,25-Jan-84,6,0.5574,0.8481,0.0,0.0,0.0,-0.0243,-0.4404,0.0,-0.8176,0.1779,0.0,-0.4939,-0.128,0.6369,-0.0516,0.0
619,RRe,Ronald Reagan,25-Jan-84,7,-0.3016,0.0,0.1531,-0.0516,0.3612,0.4939,-0.4297,0.8176,0.4215,0.2263,0.6597,-0.7506,0.4019,0.0,0.3818,0.3182
620,RRe,Ronald Reagan,25-Jan-84,8,0.3612,0.0,0.4215,0.0,0.0,0.5256,0.0,0.0,-0.5859,0.2023,-0.6472,0.4404,0.5994,0.0,0.5106,0.0
621,RRe,Ronald Reagan,25-Jan-84,9,0.0,0.7906,0.0,0.4927,0.2716,0.8377,0.0,0.0,0.4019,0.7845,0.0,0.8971,0.8519,0.0258,0.8519,0.0
622,RRe,Ronald Reagan,25-Jan-84,10,0.0,0.8807,0.9367,0.0,0.0,0.6369,0.4019,0.7964,0.0,0.0772,0.0,0.6597,-0.8979,0.3182,0.25,0.4215
623,RRe,Ronald Reagan,25-Jan-84,11,0.29600000000000004,0.7089,0.0,0.8176,0.902,0.875,0.6249,0.9538,0.0,0.765,0.6249,0.3182,0.6249,0.8658,0.0,0.4215
624,RRe,Ronald Reagan,25-Jan-84,12,0.9182,0.7506,-0.2732,0.624,-0.0516,0.2732,0.2575,0.5994,0.0,0.09,0.29600000000000004,-0.2716,0.0,-0.29600000000000004,0.0258,0.9062
625,RRe,Ronald Reagan,25-Jan-84,13,0.4404,0.0,0.743,-0.4287,-0.8834,-0.743,-0.5423,0.1531,0.946,0.5499,0.4522,0.7184,0.0,0.7269,0.9825,0.872
626,RRe,Ronald Reagan,25-Jan-84,14,0.0,0.3818,0.1695,0.4215,-0.29600000000000004,-0.29600000000000004,-0.29600000000000004,0.0,0.8442,0.6182,0.7506,0.4404,0.836,-0.0644,0.5423,0.8655
627,RRe,Ronald Reagan,25-Jan-84,15,0.8658,0.1779,0.7579,0.4215,-0.8442,0.4404,0.7351,0.8271,-0.2732,-0.596,0.0,-0.6486,0.4019,0.5106,0.4939,0.6597
628,RRe,Ronald Reagan,25-Jan-84,16,0.5574,0.743,0.9312,0.8555,-0.4601,0.0,-0.7128,0.2023,-0.3412,-0.8176,0.0,0.5423,0.7906,0.8859999999999999,0.4404,0.0
629,RRe,Ronald Reagan,25-Jan-84,17,0.8074,0.0,-0.4019,0.2411,-0.3818,0.4939,-0.0176,0.9337,0.5994,0.5106,0.1331,0.5574,0.3612,-0.5423,0.4215,-0.4019
630,RRe,Ronald Reagan,25-Jan-84,18,-0.1511,0.4404,0.0,0.7964,0.8885,0.0,0.0,0.0,-0.3182,0.8126,0.6249,0.8109999999999999,0.6908,0.8779,0.0,0.8519
631,RRe,Ronald Reagan,25-Jan-84,19,0.3182,0.7269,0.3612,0.8316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,RRe,Ronald Reagan,27-Oct-83,1,-0.7506,-0.6249,0.2263,0.0,0.0,0.3612,0.0,0.0,-0.6705,-0.4215,-0.6705,-0.1779,0.0,-0.2732,-0.8834,-0.7184
633,RRe,Ronald Reagan,27-Oct-83,2,-0.5719,-0.9451,-0.765,-0.6486,-0.743,0.0,0.0,0.2023,0.5994,0.6908,-0.5994,-0.6597,0.0,0.8519,0.0258,0.0
634,RRe,Ronald Reagan,27-Oct-83,3,0.5423,0.5994,-0.25,0.34,0.0,-0.7964,0.0772,0.5719,0.7351,0.6486,-0.3612,0.0,0.8591,0.7096,0.5423,-0.6124
635,RRe,Ronald Reagan,27-Oct-83,4,0.0,0.0,0.4404,0.0,0.0258,0.2023,0.4019,-0.1027,0.0299,-0.0258,0.0,0.0,0.0,0.0,-0.1154,0.4215
636,RRe,Ronald Reagan,27-Oct-83,5,0.2732,0.765,0.2732,-0.4703,-0.1548,0.0,0.2732,0.7579,-0.8126,0.5267,-0.745,-0.25,0.0,-0.9001,-0.4588,0.0
637,RRe,Ronald Reagan,27-Oct-83,6,0.0,0.8225,0.2732,0.5423,-0.0516,0.0,0.4019,0.0,0.6771,0.4019,0.7783,0.6486,0.0,0.743,-0.5994,0.9337
638,RRe,Ronald Reagan,27-Oct-83,7,-0.7003,0.5574,-0.0516,0.4939,0.0,-0.5574,-0.5859,0.7351,0.2732,0.5574,0.5267,-0.4019,-0.4939,-0.7964,0.5267,0.0
639,RRe,Ronald Reagan,27-Oct-83,8,0.25,0.0,-0.34,0.6705,0.34,-0.6486,0.765,0.0,-0.8316,-0.7184,0.0,0.2732,0.0,0.8357,0.4019,0.0
640,RRe,Ronald Reagan,27-Oct-83,9,0.0,0.0,0.0,0.4767,-0.4019,0.0,-0.4019,0.0,0.0258,-0.1471,0.802,0.0,-0.0772,-0.34,0.4576,0.4019
641,RRe,Ronald Reagan,27-Oct-83,10,-0.5574,-0.6369,0.0,0.0772,0.0,-0.4767,0.6369,0.0,0.7096,-0.2944,0.0,0.1027,0.0,0.872,0.0,0.4228
642,RRe,Ronald Reagan,27-Oct-83,11,0.0,0.34,-0.5859,0.0,0.0,-0.7906,0.8126,0.2732,-0.6808,0.0,0.8126,0.4019,-0.3612,-0.5859,-0.6652,0.0
643,RRe,Ronald Reagan,27-Oct-83,12,-0.4767,0.6249,0.0,0.0,-0.5994,-0.29600000000000004,0.34,-0.8591,0.0,0.34,0.0,-0.1531,0.3612,0.8402,0.3612,0.0
644,RRe,Ronald Reagan,27-Oct-83,13,-0.4585,0.8832,0.6808,0.2263,0.5719,-0.4019,0.9638,0.0,0.0,-0.2572,0.4019,0.4939,0.0,0.0,0.8402,0.0
645,RRe,Ronald Reagan,27-Oct-83,14,0.4767,-0.6124,0.2263,0.3041,0.0,0.7506,0.8074,0.5859,0.9157,0.8316,-0.7506,-0.6249,0.2263,0.0,0.0,0.3612
646,RRe,Ronald Reagan,27-Oct-83,15,0.0,0.0,-0.6705,-0.4215,-0.6705,-0.1779,0.0,-0.2732,-0.8834,-0.7184,-0.5719,-0.9451,-0.765,-0.6486,-0.743,0.0
647,RRe,Ronald Reagan,27-Oct-83,16,0.0,0.2023,0.5994,0.6908,-0.5994,-0.6597,0.0,0.8519,0.0258,0.0,0.5423,0.5994,-0.25,0.34,0.0,-0.7964
648,RRe,Ronald Reagan,27-Oct-83,17,0.0772,0.5719,0.7351,0.6486,-0.3612,0.0,0.8591,0.7096,0.5423,-0.6124,0.0,0.0,0.4404,0.0,0.0258,0.2023
649,RRe,Ronald Reagan,27-Oct-83,18,0.4019,-0.1027,0.0299,-0.0258,0.0,0.0,0.0,0.0,-0.1154,0.4215,0.2732,0.765,0.2732,-0.4703,-0.1548,0.0
650,RRe,Ronald Reagan,27-Oct-83,19,0.2732,0.7579,-0.8126,0.5267,-0.745,-0.25,0.0,-0.9001,-0.4588,0.0,0.0,0.8225,0.2732,0.5423,-0.0516,0.0
651,JCa,Jimmy Carter,28-Oct-80,1,0.0,0.7096,0.34,0.0,0.0,0.2732,0.0,0.4215,0.0,0.1154,0.09,0.4442,0.0,0.0,0.1779,-0.4767
652,JCa,Jimmy Carter,28-Oct-80,2,-0.3612,0.0,0.0,0.0,0.0,0.3818,0.8126,0.1531,0.7717,0.754,-0.264,-0.6249,0.3182,-0.5574,0.0,-0.6152
653,JCa,Jimmy Carter,28-Oct-80,3,0.0,0.0,0.0,0.4019,0.128,0.6908,0.0,0.0258,0.0516,0.3182,0.29600000000000004,0.0,0.0,0.3612,0.0,0.4019
654,JCa,Jimmy Carter,28-Oct-80,4,0.0,0.3182,-0.4767,0.1779,0.0,0.0,0.0,0.0,0.29600000000000004,-0.29600000000000004,-0.4019,-0.0258,0.4939,0.25,0.9281,0.8591
655,JCa,Jimmy Carter,28-Oct-80,5,-0.0644,0.802,0.6801,0.0,-0.0516,0.0,0.7717,0.0,0.0,0.4019,0.3612,0.0,-0.5859,0.0,-0.4588,-0.1695
656,JCa,Jimmy Carter,28-Oct-80,6,0.0,0.0,0.2732,0.8834,0.7506,0.0,0.0,0.0,0.6486,-0.6486,0.1585,-0.8074,0.0,0.0,0.0,0.3818
657,JCa,Jimmy Carter,28-Oct-80,7,0.2716,-0.4588,-0.3612,0.8625,0.8343,0.9178,0.0,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,-0.1779,0.0
658,JCa,Jimmy Carter,28-Oct-80,8,0.0,0.2023,-0.3818,-0.6908,-0.9274,-0.7717,0.0,-0.469,0.0,0.0,-0.4497,0.0,-0.8399,0.7713,0.4404,0.0
659,JCa,Jimmy Carter,28-Oct-80,9,0.0,0.0,0.4019,0.2732,0.0,0.4019,0.0,-0.4404,0.0,0.1779,0.0,0.4019,0.1263,0.0258,0.0,0.0
660,JCa,Jimmy Carter,28-Oct-80,10,0.8357,0.5574,0.0,0.7096,0.0,0.0,0.3612,0.0,0.6124,0.0,0.0,0.0,-0.1779,0.0,0.0,-0.6486
661,JCa,Jimmy Carter,28-Oct-80,11,0.0,-0.2732,0.0,0.25,0.8225,-0.1979,0.3195,-0.5719,-0.8591,0.2732,0.2732,0.0,0.0,0.0,0.128,0.0
662,JCa,Jimmy Carter,28-Oct-80,12,0.0,-0.5256,0.0,0.0,0.0,0.29600000000000004,0.4215,-0.1027,0.0,0.1531,0.0,-0.6808,-0.872,-0.29600000000000004,0.4939,0.0
663,JCa,Jimmy Carter,28-Oct-80,13,0.0,0.0,0.0,0.0,-0.6092,0.0,-0.4404,-0.2732,0.2263,0.5994,-0.4019,0.0,0.0,0.0,0.0,0.3612
664,JCa,Jimmy Carter,28-Oct-80,14,0.0,0.0,0.0,0.4019,0.2732,0.4939,0.6124,0.0,0.2144,0.0,0.0,-0.4939,0.0,0.0,0.0,0.3818
665,JCa,Jimmy Carter,28-Oct-80,15,0.0,0.5267,0.6769,0.7332,0.0,0.0,0.0,0.765,0.3612,-0.2263,-0.561,0.7269,0.0,0.0,0.0,0.0
666,JCa,Jimmy Carter,28-Oct-80,16,0.4019,0.0,-0.4939,0.5574,0.0,0.0,0.0,0.7579,-0.8271,0.3348,0.0,0.0,0.0,0.0,-0.7096,0.0
667,JCa,Jimmy Carter,28-Oct-80,17,0.0,0.0,0.3612,-0.3182,0.5849,0.624,0.3818,0.0,0.3818,0.4404,0.0,0.6597,0.0,0.2716,-0.1531,-0.5994
668,JCa,Jimmy Carter,28-Oct-80,18,-0.5423,-0.2144,0.0,0.0,0.0,0.6369,0.0,-0.4939,0.5574,0.0,0.0,0.0,0.8126,-0.34,0.0,0.0
669,JCa,Jimmy Carter,28-Oct-80,19,0.6674,0.0,0.0,0.0,0.4019,0.0,0.2263,0.1513,0.0,-0.4404,0.128,0.4019,0.6124,0.0,0.0,0.0
670,JCa,Jimmy Carter,28-Oct-80,20,0.2732,0.7178,0.672,0.2716,-0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,JCa,Jimmy Carter,14-Aug-80,1,0.8481,0.8934,0.4767,0.0,0.8909999999999999,0.7717,-0.5106,0.6597,0.9571,0.8957,0.6369,0.3612,0.5574,0.8388,0.7096,0.4019
672,JCa,Jimmy Carter,14-Aug-80,2,0.4019,0.6486,0.8519,0.9896,0.0,0.2732,-0.4767,0.4215,0.4215,0.3612,-0.4144,0.34,0.6369,0.29600000000000004,0.4588,-0.6908
673,JCa,Jimmy Carter,14-Aug-80,3,-0.4767,0.0,0.0,0.1027,0.5994,0.6705,0.3818,0.0,0.1531,0.8402,0.7184,0.5859,0.5719,0.3327,0.3612,-0.4767
674,JCa,Jimmy Carter,14-Aug-80,4,0.2144,0.0,0.0,0.0,0.0754,-0.3401,0.8519,0.743,0.9552,0.9578,0.8555,0.6486,0.0,0.0258,-0.4767,-0.7906
675,JCa,Jimmy Carter,14-Aug-80,5,-0.29600000000000004,-0.0258,-0.3818,-0.3664,0.4404,0.0772,0.0,0.0,0.1901,-0.6124,0.0,0.1091,0.594,-0.5994,-0.7003,-0.4588
